class,test,count,example
Choice115MnTest,test_success_01,1,Choice115MnTest成功用例
Choice115MnTest,test_fail_01,1,Choice115MnTest失例用例
MarkSixTest,test_success_01,1,MarkSixTest成功用例
MarkSixTest,test_fail_01,1,MarkSixTest失例用例
TimeMmTest,test_success_01,1,TimeMmTest成功用例
TimeMmTest,test_fail_01,1,TimeMmTest失例用例
PK10MmTest,test_success_01,1,PK10MmTest成功用例
PK10MmTest,test_fail_01,1,PK10MmTest失例用例
PcddLucky28Test,test_success_01,1,PcddLucky28Test成功用例
PcddLucky28Test,test_fail_01,1,PcddLucky28Test失例用例
Speed3DTest,test_success_01,1,Speed3DTest成功用例
Speed3DTest,test_fail_01,1,Speed3DTest失例用例
Fast3MmTest,test_success_01,1,Fast3MmTest成功用例
Fast3MmTest,test_fail_01,1,Fast3MmTest失例用例
